"","u.dispersal","bf0","bf1","bf2","LDD","mu.est","beta.est","alpha.est","dis.est","mu.inht","dis.inht","beta.inht","alpha.inht","scale.inht","shape.inht","mu.ss","beta.ss","size.ss","mu.sg","alpha.sg","dis.sg","size.sg","beta.sg","scale.sg","shape.sg","aht","bht","sigma","a.switch","b.switch","alpha.as","alpha.ag","dis.as","dis.ag","G.g","P.g","G.s","P.s","a.shape","a.sig","b.shape","b.sig"
"1357",2066.438288,1.593633413,0.001340337,-0.123963794,0.339940658,-2.802,-0.7554,-0.03878,0.5329,4.94575825727432,1.03648,-0.315368,-0.0901638,0.898470269448224,0.030007850492128,0.358978772,-0.029443905,0.13105055,5.53103924263041,-6.61731924731234,1.56966563151935,0.153361047542411,-0.198914963499115,23.175095231334,0.180048397077868,-0.746421615,0.007717511,0.157409001,-33.35952454,14.13358535,-0.608873338,-0.116335146,0.608480586,1.503760436,14.17325465,4.899358321,-0.610177048,3.307943125,-14.75103782,0.076938679,-4.552624122,0.887600972
"1358",890.1596567,2.102197808,0.001334255,-0.125885183,0.126731791,-2.197,-0.9493,-0.03981,0.3914,5.10032554178138,0.613771,0.134826,-0.0117611,0.924290328593003,0.0278051889635499,0.839661951,-0.035019487,0.121651806,6.76258927836018,-0.738638366719228,0.646374689364536,0.154824158309859,-0.170149628760724,21.5670014271219,0.0725593608049657,-1.026085883,0.009043015,0.169422664,-46.99256634,20.79017403,-1.348723652,-0.158852783,1.056321837,1.824836402,13.03442378,4.921017873,-1.478939052,3.336086393,-5.021203814,0.075364701,11.12752594,0.900433193
"1359",2006.363871,2.152383314,0.001347923,-0.125131538,0.429397395,-2.513,-0.912,-0.03768,0.4371,4.95811332943456,0.884287,0.248555,0.00615298,0.871318044726353,-0.0360130960166236,0.651605114,-0.040227142,0.11632818,6.3011744212801,-7.44771735064152,1.47696470721422,0.152591460571889,-0.136058162833453,24.2179120478845,0.224644546896733,-0.859551305,0.008183364,0.133056863,-134.4853523,58.42941434,-0.649735432,-0.026186731,0.881807389,2.112454368,12.57764627,4.900872964,2.37577559,3.279969026,-9.093078828,0.083513124,-5.705147195,0.871703985
"1360",2060.414583,2.085233945,0.001348445,-0.124770612,0.280161953,-2.401,-1.07,-0.02873,0.1769,5.00466981271091,1.05679,-0.0514853,-0.0417545,0.896026322913829,0.0534838906978108,0.293007013,-0.055624305,0.13569053,6.64922009947159,-2.36575007236173,1.0809676597271,0.141154259947547,-0.138706406943561,21.9841662201849,0.114460699342177,-0.814295544,0.008148164,0.160502221,-77.08102261,33.3324605,-0.965840892,-0.139874058,0.589385151,1.516483341,8.783439707,4.874201519,-3.1793912,3.32091347,-8.930082606,0.068258362,1.366874956,0.932758052
"1361",2872.031161,1.483196451,0.001323158,-0.124770029,0.28715606,-2.058,-0.9148,-0.02838,0.2236,4.844479472854,0.826894,-0.198089,-0.00857149,0.895324793659151,0.0344283857885003,0.145251248,-0.041135528,0.146334795,6.45548797705328,-2.95189104014807,1.12540396111002,0.173866123242834,-0.148798150470666,24.014881964342,0.105086771197094,-0.859872138,0.008231474,0.160994492,-17.16483507,7.565059531,-0.349287567,-0.160932674,0.629382972,1.612871789,7.310947913,4.944557426,1.132041568,3.343896344,-4.991296109,0.076089505,-0.752841444,0.890927171
"1362",1820.712312,1.113057929,0.001338201,-0.125190347,0.348071397,-2.043,-0.8085,-0.02816,0.1957,4.77022701080941,0.780375,0.268727,-0.0302114,0.890207614075632,0.0276501661680723,0.171575179,-0.049176591,0.169029933,6.33144569085911,-2.39931184997312,1.27301555211724,0.139857916213097,-0.104570576161745,21.5095803940663,0.0625427691674254,-0.830530096,0.00803107,0.180907098,-7.043462914,3.065545128,-1.558428723,-0.174500627,0.72605353,1.702349875,10.83607398,4.975751088,3.091970793,3.316646328,-10.37951065,0.078698141,5.915416723,0.880400447
"1363",2232.290665,1.498816698,0.001359989,-0.124833062,0.302869156,-2.741,-0.5241,-0.03879,0.2452,4.97239512825173,1.23956,-0.368201,0.0279382,0.868951015921054,-0.0731076552242375,-0.107503721,-0.038988147,0.171038687,4.15031771201167,-11.9532108253913,1.8343284132979,0.18938657225335,-0.130669119223173,22.3546763315673,0.136498404668484,-0.980331204,0.009016669,0.184261597,-34.29919286,15.85518734,-1.389574948,-0.142650499,0.674329492,1.45566165,12.29700085,4.912774736,-3.054669184,3.259157506,-8.929277951,0.077381685,11.03501582,0.897266871
"1364",2175.859327,1.93470665,0.001348889,-0.124373548,0.407476139,-2.75,-0.7576,-0.03023,0.1918,4.8881180709438,0.944804,-0.206364,-0.0122967,0.952183147011628,0.0327180338876279,0.715019856,-0.030011935,0.13424314,5.56393304260757,-3.01037614207899,1.2650395539793,0.159549217157478,-0.170790532220409,23.115704560169,0.0930611323537573,-0.949164663,0.008653444,0.132986313,-43.27179781,18.73033379,-0.516080669,-0.140356091,0.924872983,1.521996418,14.08497118,4.929681117,1.639161784,3.260359695,-3.81399759,0.077279994,-3.27100966,0.898885395
"1365",2332.174489,3.014887096,0.001371056,-0.124801271,0.447301675,-2.544,-0.6369,-0.0321,0.21,4.83230494710606,0.809045,-0.287557,-0.00105032,0.91265302525703,-0.0681535608700271,0.654023579,-0.028294717,0.131038386,6.25270306018364,-1.1841944886579,0.737332266383824,0.171600548637856,-0.168144193411471,22.8087713831775,0.11578411198886,-0.734226498,0.007523527,0.193803847,-27.5272456,11.74666749,-0.451634091,-0.100223277,0.778827841,1.208299191,12.5108727,4.952749568,0.436776655,3.320974224,-8.220594554,0.08162173,5.107188589,0.871161671
"1366",1310.52567,1.046582411,0.001339223,-0.124574857,0.421476375,-2.627,-1.094,-0.01713,0.08526,4.73335209502527,0.77906,-0.0902266,-0.0460529,0.872958581303519,-0.0236458409302655,0.034022122,-0.040391033,0.17787128,6.41427320906497,-5.14724157592154,1.45009830468707,0.177079150058461,-0.134031904857889,21.812034562451,0.13384990436375,-0.928466867,0.008398111,0.142264964,-20.62114986,8.889602417,-0.783454174,-0.18855931,0.5773511,1.564424908,12.17534633,4.938593391,6.946710784,3.222429093,-5.028505863,0.078177469,-2.208525111,0.889099082
"1367",1201.260218,1.121149876,0.001325461,-0.123947182,0.326348356,-2.757,-0.7191,-0.02572,0.08803,4.88495681634922,1.51027,-0.0869645,-0.0519202,0.87782042340428,-0.0876212233579067,0.448536517,-0.03304654,0.123894626,4.74287831726533,-2.84350756059483,1.19101562198465,0.173005479073701,-0.0956276066223508,21.5971660838521,0.132309968433702,-0.863713996,0.00816048,0.160968357,-30.43530085,13.15437059,-0.903676629,-0.1278802,0.641350705,1.756295427,26.09401732,4.980592192,7.254260237,3.277101851,-4.318265589,0.0793522,-1.966227115,0.875403177
"1368",1331.997976,1.091737524,0.001368935,-0.12524004,0.282511607,-2.287,-0.6595,-0.02231,0.09714,5.020821286526,1.07969,-0.144863,-0.0130312,0.858357177504878,-0.0899216676836192,0.149474273,-0.031374528,0.150560705,5.56587231732146,-4.174105400765,1.27296221906553,0.169889892740206,-0.18506040874766,22.3983755785675,0.169496731310253,-0.739902393,0.007520763,0.164985022,-28.3316589,12.37510912,-0.067365371,-0.066374451,1.281376243,1.471530611,16.11515101,4.888332617,-0.818055726,3.259555273,-10.93558182,0.075444917,2.878312405,0.890095048
"1369",737.6185679,1.095732306,0.001340591,-0.124283747,0.186397363,-2.68,-0.6575,-0.02173,0.07117,5.01879214551593,1.79018,-0.151282,0.0263588,0.926251620161847,0.0129483457251223,0.385627748,-0.019805204,0.127681411,6.82324094759741,-0.850410565298898,0.620225985775238,0.167199573204684,-0.176828882941012,22.8538871970035,0.193108717172338,-0.926017551,0.008544556,0.158093685,-32.30960415,13.97257299,-0.425940601,-0.066416723,1.085222298,1.899844413,14.58071045,4.98041418,-1.979961924,3.313581714,-6.541297291,0.072601311,1.222104858,0.913555313
"1370",2429.398028,1.39793973,0.0013212,-0.124383753,0.360482055,-2.43,-0.9611,-0.03814,0.3662,4.74447574853636,1.42508,-0.285123,-0.0172739,0.942989389884277,-0.055733906218957,0.690767239,-0.037620883,0.111955961,5.72750949408467,-11.6016655127427,1.80097946704831,0.18686490481457,-0.158109811574254,23.7733993394447,0.0922545217752107,-0.768806532,0.007788946,0.14621087,-22.54685508,10.10247474,-1.047695466,-0.106244156,0.633936859,1.460559197,10.40245017,4.890347678,-0.450295931,3.231553716,-9.549345074,0.077945635,-19.74511889,0.887286704
"1371",1782.547017,1.201352124,0.001382502,-0.124870888,0.362094801,-2.473,-0.6046,-0.03667,0.2865,4.83658888826189,1.46033,0.0830702,-0.0609077,0.88255928549955,0.0177742639343405,0.386062769,-0.03944343,0.135682463,4.83853944521485,-2.81990373236162,1.11735158174865,0.188232197779845,-0.151129661447534,22.2783353725947,0.0952154760209021,-0.741325807,0.007814194,0.154463752,-25.60334354,10.93659611,-1.421419999,-0.088733122,0.739458278,1.352307775,15.13832208,4.907233638,0.01063113,3.329268816,-4.463288408,0.072135699,6.539270854,0.913941287
"1372",1887.937563,1.335777814,0.001350671,-0.124016905,0.335578876,-2.139,-0.7275,-0.03634,0.2531,5.03805927416177,0.505972,0.287704,-0.0165491,0.902555874598056,-0.00619872716525989,0.625951741,-0.053599599,0.12927142,5.43169316040896,-1.58935922041828,0.910707515216548,0.175829547400728,-0.200184759816169,22.2879903537274,0.141667948697918,-0.805108224,0.007986954,0.138563199,-36.4325549,16.04995845,-0.719484881,-0.090781261,1.081693527,1.547131983,14.94483774,4.928221581,5.631695895,3.221211578,-17.93372605,0.077862608,10.21795918,0.876975255
"1373",1052.14209,1.048140212,0.00137387,-0.125977986,0.176808852,-2.664,-0.9371,-0.02333,0.1184,5.05267215985321,0.926749,-0.370871,-0.0147127,0.879163463901847,0.0411946510874209,0.485597695,-0.041057999,0.137810451,4.13908959544202,-1.92012026853748,1.09078617967907,0.187337205427353,-0.157108464001429,21.4425401946053,0.129876134886168,-0.705652502,0.007344694,0.143396295,-32.98137709,14.65176908,-0.865940166,-0.176215362,0.639148885,1.626748978,23.33245068,4.890527509,-0.087809973,3.227553649,-11.24877951,0.085071405,-9.974659594,0.858660714
"1374",1079.894957,1.760606751,0.001350259,-0.124587735,0.333787167,-2.273,-0.4109,-0.02205,0.06865,4.97638760861845,0.792368,-0.0793653,-0.0506867,0.892368719238805,-0.013130348948059,0.477536944,-0.047734358,0.131893006,5.47697343042557,-12.34069849848,1.71757162537359,0.169177366048507,-0.138735335596921,22.6771520553136,0.171457554833787,-0.92949671,0.008853053,0.132625096,-38.92566549,16.67047139,-0.641361458,-0.198842741,0.833275756,1.686692679,12.7861929,4.905718698,-2.573833091,3.276911911,-4.668342552,0.082280618,15.74577036,0.874400336
"1375",906.3384191,1.076191858,0.001347116,-0.124761142,0.239210034,-2.364,-0.8731,-0.03772,0.3548,4.84564823044337,1.07522,-0.154422,-0.010227,0.915721632331287,-0.0232800397797982,-0.158089166,-0.045570673,0.184147273,6.60141804393732,-6.99863236480061,1.34434945965163,0.202254589691599,-0.164984750590282,21.8524793914169,0.163137811548514,-0.976962596,0.009011565,0.142578904,-78.87360994,33.75483081,-0.636726467,-0.201356515,1.01170083,1.989676211,13.74302121,4.907056907,-1.038194776,3.235271178,-13.07166802,0.076770907,0.139358056,0.889539867
"1376",2610.704608,1.003007244,0.001326081,-0.12514805,0.339998981,-2.58,-0.7389,-0.02749,0.1062,5.03866235218761,1.07576,-0.32622,-0.0434933,0.874308750548957,0.0057242768907863,0.249750876,-0.044807894,0.150296769,3.13179857913936,-13.822041043623,1.84893045260959,0.165419281839605,-0.147635647663728,21.3537202758935,0.110593507182828,-1.004662384,0.009017713,0.143822215,-48.75752135,20.99070296,-1.317832114,-0.096470889,0.747677002,1.494428458,9.163547566,4.858703474,5.671416287,3.369419631,-8.729665215,0.082427537,-30.16345153,0.885696324
"1377",2037.236755,2.491944325,0.00133911,-0.123740494,0.209995324,-2.487,-0.588,-0.02767,0.207,4.90712347838819,0.879271,0.374141,-0.0139294,0.938382177709948,-0.102620536376733,-0.288106185,-0.049556886,0.198182819,6.55887236038569,-4.35008233450537,1.27856525746969,0.158227371408635,-0.163578987561478,21.902339520986,0.153318738083349,-0.865467833,0.00840173,0.14871581,-15.48340735,6.992747531,-0.78077914,-0.106813263,0.557163897,1.425493258,13.9740101,4.867940953,0.60625609,3.280182632,-3.131959495,0.078716551,2.96549072,0.887419065
"1378",1432.453579,1.59999745,0.001352332,-0.124397461,0.347095463,-2.486,-0.8112,-0.02722,0.2006,4.99228144238849,1.1565,-0.240637,0.0151456,0.924835045826399,-0.00869739388677367,0.104219739,-0.009739591,0.163755257,6.66974840929483,-1.02009861505006,0.653147445567119,0.154842306414335,-0.118885907572708,23.0369519006575,0.207826281126928,-0.898350685,0.008441195,0.150037081,-69.14391145,30.1192279,-0.241251618,-0.143874083,0.955412044,1.58517946,14.16504074,4.89027041,-0.03990354,3.308358637,-4.098304369,0.071830385,-5.387980538,0.916979783
"1379",1768.184435,1.150813148,0.001313583,-0.12464056,0.287728844,-2.695,-1.125,-0.07596,0.8228,5.08342689623001,0.900604,0.309173,-0.0132521,0.875277787847991,-0.0044078079097167,0.918172185,-0.012423873,0.095328965,4.89800047076688,-2.73640437986548,1.0999779840953,0.172927679700074,-0.117799561715375,21.6148675938711,0.141276605825927,-0.64340114,0.007156861,0.142178883,-19.88569409,8.634703849,-0.678368833,-0.20045294,0.462266836,1.847097782,16.37520165,4.925664415,1.408104322,3.27454298,-14.07476464,0.074333251,15.48627061,0.90592825
"1380",3259.200212,1.25560484,0.001367374,-0.125481707,0.362863513,-2.685,-0.8944,-0.03493,0.3374,4.82107544936494,1.12134,-0.0594213,-0.0613889,0.901008391050168,0.0105694381152733,0.41526757,-0.020542193,0.11865222,5.44518962870446,-1.22844576928223,0.949269488529364,0.179629197780404,-0.179891624866255,21.2656581264682,0.130467581149199,-0.773833986,0.007774008,0.169876219,-15.46554533,6.97800542,-0.409150834,-0.127167193,0.864861278,1.598232008,14.5766109,4.901351887,6.741001634,3.264763912,-17.89536943,0.078572983,-7.35393652,0.887594796
"1381",1035.839874,1.786785258,0.001370893,-0.125005608,0.333175916,-2.516,-1.27,-0.03619,0.4202,5.03530032407619,1.16522,-0.411014,-0.0804933,0.912613817358246,-0.0495340978661657,0.327880011,-0.035702529,0.131487723,5.9187374029663,-6.79635964816283,1.48217990228057,0.146546062333019,-0.105741607329154,21.1941425542229,0.0908043737493056,-0.810937296,0.008022722,0.126728471,-37.10138991,16.27542909,-0.130759509,-0.099659312,1.476430892,1.577047918,14.75982371,4.933527693,-2.422539392,3.295235836,-12.76278329,0.077215591,1.523516489,0.887587896
"1382",846.2763122,1.635408925,0.001336965,-0.124657673,0.265005929,-2.319,-0.9596,-0.03179,0.1423,4.84882500119497,1.30259,0.110839,-0.0339184,0.94737897101332,-0.00857087640815521,0.531287767,-0.024673945,0.128900469,5.07023719424964,-3.91844143673744,1.36991263921549,0.189708731935432,-0.145865229564143,23.6743126329367,0.180409212453086,-0.879586423,0.008449156,0.159903721,-43.40027584,18.76244311,-0.432768667,-0.154192804,0.934953393,1.455399187,10.39131206,4.873895864,3.72013942,3.230012741,-4.804351595,0.079958581,17.81982109,0.870200073
"1383",1155.496577,1.109138154,0.001346743,-0.124586092,0.252363979,-2.782,-0.4374,-0.02558,0.3558,5.08607348493059,0.65812,0.365808,-0.00239317,0.841638249959959,0.00424033234745029,0.554194634,-0.026658848,0.116982817,4.13636942273878,-4.10734149767272,1.34885747324057,0.160683198812546,-0.131241767203727,24.8215832539589,0.133058258356226,-0.785573243,0.007929616,0.137460323,-25.77088135,11.29264551,-0.464658592,-0.171447731,0.816172449,1.809973702,11.72682179,4.913505022,-0.278591389,3.254403915,-13.42419774,0.077229506,10.49638539,0.906109383
"1384",1187.754244,1.333841034,0.001340047,-0.12420211,0.273713847,-2.162,-1.008,-0.02278,0.02104,5.2425807717265,1.06627,-0.312904,-0.0204362,0.940971854159804,0.0408779828832687,0.302566916,-0.047777005,0.149409643,4.58599236248806,-5.22969386110816,1.42881826538651,0.192877621207755,-0.156633679094243,21.8594250095825,0.0910006747355826,-0.988742696,0.008683597,0.143914987,-20.02840157,8.759909619,-0.205777588,-0.135898655,1.06974644,1.496005243,11.87129566,4.91251973,2.301935914,3.24493792,-11.09404882,0.083072427,-2.620631102,0.886776209
"1385",1605.176642,1.158168801,0.001372499,-0.125803716,0.344308779,-2.259,-1.166,-0.03774,0.2794,4.80869440870317,1.22374,-0.108682,-0.0696557,0.871381349204985,-0.0559377325137785,0.121265656,-0.047841715,0.147696359,5.46268288558693,-1.26438405329661,0.754306028009023,0.187347346329097,-0.210883877229566,20.9860872554925,0.128122194688194,-0.862555621,0.008156278,0.164108835,-11.88576019,4.632661652,-1.090279235,-0.218325104,0.778252324,1.750456909,14.54728231,4.916069938,-0.613780729,3.239844191,-21.43357157,0.07703053,-8.095560995,0.886052656
"1386",1492.307656,1.990026476,0.001364137,-0.124751704,0.165208289,-2.465,-1.087,-0.03769,0.3704,4.78838484034626,2.02008,-0.143535,-0.00496119,0.886131520845368,-0.0219298848214172,0.611508125,-0.042930001,0.120941952,6.49643548540764,-11.2802312822709,1.70134854327549,0.13198850076236,-0.14476395838894,21.7921083274792,0.115562611868928,-0.776437537,0.007916011,0.157267565,-36.89760883,16.22821437,-1.307439435,-0.062272623,0.824508039,1.246137115,11.47629444,4.878974443,-1.496968956,3.270850494,-8.837667621,0.078177594,30.64672371,0.895542993
"1387",1565.06358,1.395404823,0.001357772,-0.125515915,0.216285414,-2.294,-1.237,-0.03663,0.3843,4.88181126480293,1.27488,-0.00952372,-0.0135694,0.917782500250741,-0.0777125308509541,0.317771941,-0.028761923,0.145985138,5.60574229108447,-4.01100571680024,1.26146489211538,0.185133885537172,-0.150838740740523,21.9571492719643,0.116738125127771,-0.75667179,0.007687948,0.147917284,-55.40188149,24.03453278,-1.233477809,-0.104318763,0.762564759,1.236060491,8.811693416,4.925113284,-0.382946675,3.216809607,-8.923943607,0.073889975,-0.600733117,0.910123705
"1388",2239.209255,1.0593969,0.00133378,-0.125673513,0.274680901,-2.626,-0.9325,-0.0178,0.03977,4.95593330495449,1.18851,-0.294988,-0.0234267,0.865468877406021,0.0155326750819338,0.11729923,-0.043094384,0.143463473,3.2625188513384,-3.72153735663918,1.25736696359626,0.183185483151974,-0.163269689485118,21.2308037016018,0.183205543348994,-0.980668409,0.008732746,0.191289817,-30.03665893,13.6023488,-1.146382628,-0.1493842,0.854258192,1.48683003,6.249562359,4.957666072,-5.205002726,3.268777688,-23.21842246,0.08354525,-3.504131821,0.875416119
"1389",1768.93717,1.607063733,0.001289947,-0.123963778,0.210235504,-2.685,-0.441,-0.03046,0.3183,4.85493061532944,2.22803,-0.160915,0.114532,0.951207876668168,-0.0869326787653996,-0.487808177,-0.047686886,0.195298716,5.214224760966,-9.04562538924307,1.69555686739387,0.175468482101344,-0.135640187464142,21.591526852954,0.0881866545107419,-0.70556556,0.007537829,0.14377033,-29.28753155,12.91600298,-0.575071677,-0.410137068,0.873298563,1.640709937,7.934723786,4.958821865,4.189026183,3.200737114,-11.20465945,0.084949122,6.239400039,0.861881728
"1390",2524.048771,1.904239828,0.001337648,-0.124740615,0.149632189,-2.705,-0.4336,-0.02708,0.2358,4.89388322276953,0.623,0.0526852,0.0111037,0.891984469555584,0.0532233060495612,0.536745408,-0.011735187,0.130571382,4.67055983174511,-2.44208967025105,1.13116042196279,0.161370488463252,-0.188046264140541,22.450714548998,0.147417315024382,-0.826136809,0.00792605,0.147234646,-13.78827944,5.939114329,-0.692168787,-0.170405173,1.031075364,1.602013227,13.31937825,4.847491792,-1.761394738,3.328875575,-9.84176573,0.074032121,7.370467072,0.902936257
"1391",1243.921541,1.367464166,0.001339775,-0.125129195,0.250989266,-2.536,-0.5674,-0.03925,0.4625,4.98418749192263,0.811186,0.158393,-0.00959466,0.861639512880279,-0.0513692855301853,0.838804367,-0.026338299,0.110244635,4.75700569283368,-4.69206511643502,1.57580115681669,0.172240328527904,-0.129706442399594,22.6595779522759,0.16892248748715,-0.973299296,0.008643237,0.18306024,-14.05133382,6.091077721,-0.65283706,-0.115742376,0.609625536,1.704430354,11.86104646,4.870973523,7.305392201,3.256169889,-22.85623788,0.077941156,-15.20055859,0.889431521
"1392",2006.192458,1.522385814,0.001377906,-0.125158088,0.301932145,-2.757,-0.7457,-0.02277,0.06535,4.72238020084476,1.01038,-0.0597734,-0.0417198,0.925308587742858,0.0280391743825339,0.339453197,-0.049423521,0.153599977,5.41320427103731,-4.19226126823668,1.32994862686728,0.160969671856426,-0.105139068749121,21.7587165408661,0.140219360512414,-0.761712354,0.00765641,0.167846912,-22.93540541,9.964165194,-0.31150905,-0.176846378,0.777441907,1.486955849,14.03712161,4.861469905,0.787063523,3.273883059,-22.7659718,0.076627104,15.34445513,0.887172824
"1393",2289.343512,1.2424797,0.001357097,-0.124531907,0.410435374,-2.416,-0.6118,-0.01552,0.0563,4.95856413467537,1.05765,-0.0689126,9.66e-05,0.967490087805603,-0.0361917239759372,0.522308777,-0.040735557,0.126356894,3.04760571585425,-10.8036703093795,1.74282500131527,0.148217948382513,-0.102547637001292,24.2231336361531,0.188687784347495,-0.934318929,0.008823871,0.159812363,-32.48636616,14.50120968,-1.373932762,-0.102345619,0.692317877,1.45462943,11.18496935,4.991495305,3.382703915,3.211326568,-9.851284844,0.07778615,-9.30466541,0.88644499
"1394",2389.698219,1.020945161,0.001315448,-0.124154493,0.444081082,-2.642,-0.3956,-0.04829,0.4873,5.02321943053587,1.06628,-0.133017,-0.0240978,0.889611788177441,0.0320249913139256,0.480658616,-0.035051939,0.136660359,6.09750481695353,-2.65066791579783,1.11354110762065,0.158682363701662,-0.157933103191986,21.9539409416951,0.0809747562874371,-0.901359428,0.008433774,0.169166167,-42.3225166,17.51936733,-0.217589338,-0.123444863,0.761229189,1.451909859,12.24616601,4.900777025,-0.055945759,3.265949504,-6.067139369,0.084967692,1.890630577,0.864229918
"1395",2045.284061,2.42009436,0.001331449,-0.124405631,0.425872626,-2.665,-0.4745,-0.01645,0.005108,5.07010792813076,9.49352,-0.0271729,0.0787181,0.859059859566713,0.0905572037702976,0.333169924,-0.035219776,0.131915123,4.38496298579819,-1.14786291338397,0.823313367210868,0.169824845830556,-0.232987297307498,21.2687307912666,0.126519561029176,-0.791685415,0.007711498,0.205838598,-47.08633027,20.26674638,-0.724393487,-0.196639728,0.810323619,1.666286857,12.13336063,4.990027282,-0.067791487,3.299312218,-26.95918105,0.073746477,-25.74442848,0.90437342
"1396",962.9007787,1.087753592,0.001368387,-0.125137129,0.253298059,-2.098,-0.8963,-0.03127,0.2269,5.0032499224938,0.811229,0.0657259,-0.0141779,0.919431239125308,0.0114610452681197,-0.172484527,-0.039342783,0.171094221,7.84488955802021,-5.29085838580943,1.44517298436856,0.119887846341229,-0.0833378700507274,23.2628600210254,0.182711596871403,-0.917678386,0.008477647,0.16581608,-27.56181607,12.18193909,-0.37816016,-0.19549441,0.843889321,1.514598073,7.170671945,4.91808881,4.262283419,3.235026488,-5.905505382,0.087352828,-14.60426353,0.860524702
"1397",1064.173037,1.36491643,0.001357343,-0.126142873,0.342576041,-2.479,-0.7249,-0.03168,0.1858,5.05530874812776,1.16872,-0.23315,-0.013604,0.900457409412598,-0.000809189209714358,0.209384543,-0.05489893,0.134727714,4.39010599715793,-3.14161822618708,1.17070239521489,0.127145407249117,-0.153533201186515,21.2820699042004,0.203040244353575,-0.86820942,0.008193652,0.159065485,-57.52232385,25.66285309,-1.056970602,-0.250423226,0.818146378,1.610381308,13.76910011,4.901032814,-2.533314482,3.28274129,-6.098655447,0.081365469,-4.812561312,0.883593684
"1398",1127.178379,1.559690592,0.001341746,-0.124568259,0.275044617,-2.481,-0.9113,-0.02835,0.06304,5.10474329351741,1.40435,0.203707,-0.0498069,0.877480782951978,0.0114772500700183,0.593675188,-0.050509041,0.126879753,4.35221081763424,-8.52665400880836,1.60762251117918,0.191367284953562,-0.165573774906379,22.3400450820029,0.151878045946367,-0.76280192,0.00767884,0.166608371,-43.45997122,18.78254886,-1.208594967,-0.096190044,0.761723886,1.217783173,14.17372683,4.964772346,-0.099764501,3.25294988,-12.20105091,0.076197881,-1.328125543,0.89504843
"1399",1210.192268,1.077137983,0.001372223,-0.1250409,0.236132411,-2.6,-0.7568,-0.03889,0.2199,4.91400372957336,1.01644,-0.029104,-0.0417222,0.95059594848557,-0.0516833776524264,0.373864787,-0.041205678,0.132394894,3.81223345631702,-3.42536132752837,1.20828813822205,0.195410279638462,-0.152752318598599,23.0127647627428,0.197988951689895,-0.880111195,0.00831886,0.181536692,-43.27471988,19.28315032,-0.875953226,-0.148051432,0.720428941,1.414553984,11.26354705,4.908659185,-0.049732313,3.278316404,-15.02791735,0.075880691,12.11288267,0.897730978
"1400",2159.832884,1.413787127,0.001311845,-0.124932859,0.337159504,-2.691,-0.6151,-0.02093,0.1313,4.86499657037876,1.36648,-0.0351384,-0.0875074,0.946800339580661,0.0959096402651,0.913100666,-0.039903995,0.110138301,3.96469205787232,-1.62321111336431,0.95074592907565,0.175638632108617,-0.173607270846979,21.0189916404515,0.153189715267834,-0.693703594,0.007506968,0.140774794,-45.50642119,20.03207559,-0.61937004,-0.090202366,0.724980925,1.202994777,17.98992039,4.893831161,-0.397571619,3.220551169,-15.70558255,0.079509763,-3.354408523,0.877721053
"1401",3364.229064,2.119325855,0.001353376,-0.125861372,0.362004698,-2.543,-0.8304,-0.03268,0.1968,5.14110623002779,0.883357,-0.132652,0.0126724,0.890828282959685,-0.0205729317343385,0.520095399,-0.052204279,0.13269584,6.79023461166571,-4.93715800019754,1.42567566584594,0.170734639508313,-0.174846714864632,23.4712648343507,0.200908245744189,-0.797872545,0.007936928,0.146517366,-51.08590253,22.55442496,-0.667967919,-0.200501881,0.826803681,1.734622466,11.05577686,4.933339048,2.448960426,3.346411238,-8.5669551,0.072665958,-1.051162451,0.921424847
"1402",4743.310999,1.388265737,0.001317559,-0.125381184,0.411160635,-2.969,-0.8348,-0.01754,0.04827,4.8387293498885,1.03061,-0.163241,-0.0180195,0.965952861091629,0.063851528414242,0.628085533,-0.059166826,0.146663031,5.96381691194681,-8.35894844613567,1.50845475824899,0.167580367709472,-0.119731327889628,22.1376843723334,0.207107243858724,-0.990489064,0.008973159,0.17279733,-21.98261985,9.869540719,-0.352264887,-0.118573406,0.841776412,1.282636205,12.49791627,4.85041351,4.266844792,3.271978772,-11.72117549,0.077933698,-17.46638874,0.89700885
"1403",1169.206917,1.09460673,0.001306236,-0.1256922,0.317570298,-2.538,-1.145,-0.02591,0.1797,5.01995795844135,1.08007,0.185047,-0.038059,0.900258592243568,0.0169958807830664,0.747187822,-0.040418101,0.10507833,6.14743480445666,-6.41434229279227,1.56415717112953,0.165705789091017,-0.171973310593009,22.2118067908157,0.0600399768722336,-1.174325312,0.009841991,0.168420502,-33.95674801,14.57406524,-0.602598999,-0.149495816,0.884079353,1.648022896,16.47981355,4.881360691,-4.036525337,3.34762909,-9.637733933,0.079617589,-4.676807647,0.876343339
"1404",1850.998006,2.015299511,0.001322632,-0.123877547,0.182221137,-2.265,-1.544,-0.02713,0.185,4.83671822784215,0.683536,-0.0983223,-0.00970941,0.841141613895582,-0.0405087913928996,0.814819209,-0.037880929,0.104892221,5.48345923385368,-4.167372013703,1.32083484089867,0.145952638648257,-0.0866297747154942,23.2669847493928,0.154648252445628,-0.953794444,0.00876235,0.13397955,-31.20553979,13.71998534,-0.59142109,-0.099770773,0.737437456,1.24283973,9.132560609,4.91888587,4.736427225,3.294161313,-6.851110341,0.078781262,6.550752261,0.892100437
